smiles,name
CC5(C)CCc4c(cc(O)c(C(=O)CCc3ccc2OC1(C)CCCC(C)(C)C1Cc2c3)c4O)O5,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one"
CC5(C)CCc4c(cc(O)c(C(=O)CCc3ccc2OC1(C)CCCC(C)(C)C1Cc2c3)c4O)O5,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one"
CC5(C)CCc4c(cc(O)c(C(=O)CCc3ccc2OC1(C)CCCC(C)(C)C1Cc2c3)c4O)O5,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one"
CC5(C)CCc4c(cc(O)c(C(=O)CCc3ccc2OC1(C)CCCC(C)(C)C1Cc2c3)c4O)O5,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one"
CC5(C)CCc4c(cc(O)c(C(=O)CCc3ccc2OC1(C)CCCC(C)(C)C1Cc2c3)c4O)O5,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one"
CC5(C)CCc4c(cc(O)c(C(=O)CCc3ccc2OC1(C)CCCC(C)(C)C1Cc2c3)c4O)O5,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one"
,
,
N(C(=O)c1c(O)c(NC=O)ccc1)C1C(C)OC(=O)C(C(C(OC1=O)C)O)CC(CC)C,urauchimycin A
N(C(=O)c1c(O)c(NC=O)ccc1)C1C(C)OC(=O)C(C(C(OC1=O)C)O)CC(CC)C,urauchimycin A
O=C(c1cccc(NC=O)c1O)NC2C(OC(C(CCC(C)C)C(O)C(C)OC2=O)=O)C,urauchimycin B
O=C(c1cccc(NC=O)c1O)NC2C(OC(C(CCC(C)C)C(O)C(C)OC2=O)=O)C,urauchimycin B
,
,
O=C(C(C3=CC=C(OC)C=C3)=CO2)C1=C2C=C(O)C(OC)=C1,"7-Hydroxy-4',6-dimethoxyisoflavone; Afrormosin; Afromosin"
O=C(C(C3=CC=C(OC)C=C3)=CO2)C1=C2C=C(O)C(OC)=C1,"7-Hydroxy-4',6-dimethoxyisoflavone; Afrormosin; Afromosin"
O=C(C(C3=CC=C(OC)C=C3)=CO2)C1=C2C=C(O)C(OC)=C1,"7-Hydroxy-4',6-dimethoxyisoflavone; Afrormosin; Afromosin"
O=C(C(C3=CC=C(OC)C=C3)=CO2)C1=C2C=C(O)C(OC)=C1,"7-Hydroxy-4',6-dimethoxyisoflavone; Afrormosin; Afromosin"
,
,
,
C(C)(C)[C@@H]1CC/C(=C\CCC(=C)/C=C/1)/C,germacrene D
C(C)(C)[C@@H]1CC/C(=C\CCC(=C)/C=C/1)/C,germacrene D
C(C)(C)[C@@H]1CC/C(=C\CCC(=C)/C=C/1)/C,germacrene D
C(C)(C)[C@@H]1CC/C(=C\CCC(=C)/C=C/1)/C,germacrene D
O=C1/C=C/[C@](C)(O)C[C@@H](OC(C(C)C)=O)[C@@H]([C@@]2=C)[C@@H](OC2=O)/C=C1/C,Tagitinin C
O=C1/C=C/[C@](C)(O)C[C@@H](OC(C(C)C)=O)[C@@H]([C@@]2=C)[C@@H](OC2=O)/C=C1/C,Tagitinin C
O=C1/C=C/[C@](C)(O)C[C@@H](OC(C(C)C)=O)[C@@H]([C@@]2=C)[C@@H](OC2=O)/C=C1/C,Tagitinin C
O=C1/C=C/[C@](C)(O)C[C@@H](OC(C(C)C)=O)[C@@H]([C@@]2=C)[C@@H](OC2=O)/C=C1/C,Tagitinin C
CO[C@H]1[C@]2(C)C[C@@H](OC(C(C)C)=O)[C@@H]([C@@]4=C)[C@H](OC4=O)[C@@]3([H])[C@@](O3)(C)[C@](O2)(O)C1,"1-methoxy-3-hydroxy-3,10b-4,5a-diepoxy-8b-isobutyroyloxygermacr-11(13)-en-6a,12-olide"
CO[C@H]1[C@]2(C)C[C@@H](OC(C(C)C)=O)[C@@H]([C@@]4=C)[C@H](OC4=O)[C@@]3([H])[C@@](O3)(C)[C@](O2)(O)C1,"1-methoxy-3-hydroxy-3,10b-4,5a-diepoxy-8b-isobutyroyloxygermacr-11(13)-en-6a,12-olide"
O=C(C2=C1C(O)=C3C(C=C(C)OC3)=C2O)C(OC)=CC1=O,Anhydrofusarubin
O=C(C2=C1C(O)=C3C(C=C(C)OC3)=C2O)C(OC)=CC1=O,Anhydrofusarubin
O=C(C2=C1C(O)=C3C(C=C(C)OC3)=C2O)C(OC)=CC1=O,Anhydrofusarubin
O=C(C2=C1C(O)=C3C(C=C(C)OC3)=C2O)C(OC)=CC1=O,Anhydrofusarubin
O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,Beauvericin
O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,Beauvericin
O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,Beauvericin
O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,Beauvericin
O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,Beauvericin
O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,Beauvericin
O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,Beauvericin
O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,Beauvericin
OC(CCC1=CC=CC=C1)=O,ω-fenil alcanoic acid
OC(CCC1=CC=CC=C1)=O,ω-fenil alcanoic acid
OC(CCC1=CC=CC=C1)=O,ω-fenil alcanoic acid
OC(CC\C=C/CCCC1=CC=CC=C1)=O,Alkenoic acid
OC(CC\C=C/CCCC1=CC=CC=C1)=O,Alkenoic acid
OC(CC\C=C/CCCC1=CC=CC=C1)=O,Alkenoic acid
O=C2C3=C(C(OC)=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,"1,3,5-trihydroxy-4-methoxy-10-methyl- 2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one"
O=C2C3=C(C(OC)=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,"1,3,5-trihydroxy-4-methoxy-10-methyl- 2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one"
O=C2C3=C(C(OC)=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,"1,3,5-trihydroxy-4-methoxy-10-methyl- 2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one"
O=C2C3=C(C(OC)=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,"1,3,5-trihydroxy-4-methoxy-10-methyl- 2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one"
O=C2C3=C(C([H])=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,"1,3,5-trihydroxy- 2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone"
O=C2C3=C(C([H])=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,"1,3,5-trihydroxy- 2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone"
O=C2C3=C(C([H])=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,"1,3,5-trihydroxy- 2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone"
O=C2C3=C(C([H])=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,"1,3,5-trihydroxy- 2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone"
O=C3C1=C(N(C2=C(C=CC=C23)O)C)C(OC)=C(C(C/C=C(C)\C)=C1O)O,Glycocitrine-IV
O=C3C1=C(N(C2=C(C=CC=C23)O)C)C(OC)=C(C(C/C=C(C)\C)=C1O)O,Glycocitrine-IV
O=C3C1=C(N(C2=C(C=CC=C23)O)C)C(OC)=C(C(C/C=C(C)\C)=C1O)O,Glycocitrine-IV
O=C3C1=C(N(C2=C(C=CC=C23)O)C)C(OC)=C(C(C/C=C(C)\C)=C1O)O,Glycocitrine-IV
CN(C2=C(C3=O)C(O)=CC(O)=C2C/C=C(C)\C)C(C3=CC=C1)=C1O,Glycocitrine-I
CN(C2=C(C3=O)C(O)=CC(O)=C2C/C=C(C)\C)C(C3=CC=C1)=C1O,Glycocitrine-I
CN(C2=C(C3=O)C(O)=CC(O)=C2C/C=C(C)\C)C(C3=CC=C1)=C1O,Glycocitrine-I
CN(C2=C(C3=O)C(O)=CC(O)=C2C/C=C(C)\C)C(C3=CC=C1)=C1O,Glycocitrine-I
CN(C2=C(C3=O)C(O)=CC(O)=C2OC)C(C3=CC=C1)=C1O,Citrusinine-II
CN(C2=C(C3=O)C(O)=CC(O)=C2OC)C(C3=CC=C1)=C1O,Citrusinine-II
CN(C2=C(C3=O)C(O)=CC(O)=C2OC)C(C3=CC=C1)=C1O,Citrusinine-II
CN(C2=C(C3=O)C(O)=CC(O)=C2OC)C(C3=CC=C1)=C1O,Citrusinine-II
CN(C2=C(C3=O)C(O)=CC(OC)=C2OC)C(C3=CC=C1)=C1O,Citrusinine-I
CN(C2=C(C3=O)C(O)=CC(OC)=C2OC)C(C3=CC=C1)=C1O,Citrusinine-I
CN(C2=C(C3=O)C(O)=CC(OC)=C2OC)C(C3=CC=C1)=C1O,Citrusinine-I
CN(C2=C(C3=O)C(O)=CC(OC)=C2OC)C(C3=CC=C1)=C1O,Citrusinine-I
O=C2C3=C(C4=C(OC(C)(C)C=C4)C=C3O)N(C)C1=C(O)C=CC=C12,5-hydroxynoracronycine; Atalaphyllidine
O=C2C3=C(C4=C(OC(C)(C)C=C4)C=C3O)N(C)C1=C(O)C=CC=C12,5-hydroxynoracronycine; Atalaphyllidine
O=C2C3=C(C4=C(OC(C)(C)C=C4)C=C3O)N(C)C1=C(O)C=CC=C12,5-hydroxynoracronycine; Atalaphyllidine
O=C2C3=C(C4=C(OC(C)(C)C=C4)C=C3O)N(C)C1=C(O)C=CC=C12,5-hydroxynoracronycine; Atalaphyllidine
O=C2C3=C(C(OC)=C(OC(C)(C)C=C4)C4=C3O)N(C)C1=C(O)C=CC=C12,Pyranofoline
O=C2C3=C(C(OC)=C(OC(C)(C)C=C4)C4=C3O)N(C)C1=C(O)C=CC=C12,Pyranofoline
O=C2C3=C(C(OC)=C(OC(C)(C)C=C4)C4=C3O)N(C)C1=C(O)C=CC=C12,Pyranofoline
O=C2C3=C(C(OC)=C(OC(C)(C)C=C4)C4=C3O)N(C)C1=C(O)C=CC=C12,Pyranofoline
O=C4C1=C(N(C3=C(C=CC=C34)O)C)C(OC)=C(C2=C1OC(C)(C(C2)O)C)O,"3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2Hpyrano[ 2,3-a]acridin-12(7H)-one"
O=C4C1=C(N(C3=C(C=CC=C34)O)C)C(OC)=C(C2=C1OC(C)(C(C2)O)C)O,"3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2Hpyrano[ 2,3-a]acridin-12(7H)-one"
O=C4C1=C(N(C3=C(C=CC=C34)O)C)C(OC)=C(C2=C1OC(C)(C(C2)O)C)O,"3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2Hpyrano[ 2,3-a]acridin-12(7H)-one"
O=C4C1=C(N(C3=C(C=CC=C34)O)C)C(OC)=C(C2=C1OC(C)(C(C2)O)C)O,"3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2Hpyrano[ 2,3-a]acridin-12(7H)-one"
O=C5C=C[C@@]1(C)C([C@](C)(C)O5)CC([C@]2(C)C1[C@@H](OC(C)=O)C[C@]3(C)[C@@](O6)2[C@H]6C(O[C@H]3[C@]4=COC=C4)=O)=O,11β-acetoxyobacunone
O=C5C=C[C@@]1(C)C([C@](C)(C)O5)CC([C@]2(C)C1[C@@H](OC(C)=O)C[C@]3(C)[C@@](O6)2[C@H]6C(O[C@H]3[C@]4=COC=C4)=O)=O,11β-acetoxyobacunone
O=C5C=C[C@@]1(C)C([C@](C)(C)O5)CC([C@]2(C)C1[C@@H](OC(C)=O)C[C@]3(C)[C@@](O6)2[C@H]6C(O[C@H]3[C@]4=COC=C4)=O)=O,11β-acetoxyobacunone
O=C5C=C[C@@]1(C)C([C@](C)(C)O5)CC([C@]2(C)C1[C@@H](OC(C)=O)C[C@]3(C)[C@@](O6)2[C@H]6C(O[C@H]3[C@]4=COC=C4)=O)=O,11β-acetoxyobacunone
,
,
,
C[C@@]12C(C[C@H]([C@@](C)(O)C)CC2)[C@](C)(O)CCC1,cryptomeridiol
C[C@@]12C(C[C@H]([C@@](C)(O)C)CC2)[C@](C)(O)CCC1,cryptomeridiol
C[C@@]12C(C[C@H]([C@@](C)(O)C)CC2)[C@](C)(O)CCC1,cryptomeridiol
C[C@@]12C(C[C@H]([C@@](C)(O)C)CC2)[C@](C)(O)CCC1,cryptomeridiol
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Hispidol A
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Hispidol A
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Hispidol A
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Hispidol A
,
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)(C(CC2)=O)C,Piscidinol A
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)(C(CC2)=O)C,Piscidinol A
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)(C(CC2)=O)C,Piscidinol A
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)(C(CC2)=O)C,Piscidinol A
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C(O)C(O)C(O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Pentaol
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C(O)C(O)C(O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Pentaol
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C(O)C(O)C(O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Pentaol
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C(O)C(O)C(O)C(O)(C)C)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Pentaol
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O5)[C@@](C)5C)CC4)CC3)4C)=CC[C@]([H])1C(C)(C(CC2)=O)C,Nilocetin
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O5)[C@@](C)5C)CC4)CC3)4C)=CC[C@]([H])1C(C)(C(CC2)=O)C,Nilocetin
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O5)[C@@](C)5C)CC4)CC3)4C)=CC[C@]([H])1C(C)(C(CC2)=O)C,Nilocetin
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C[C@@H](O)[C@H](O5)[C@@](C)5C)CC4)CC3)4C)=CC[C@]([H])1C(C)(C(CC2)=O)C,Nilocetin
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C5[C@H](O)[C@H](O)C(C)(C)O5)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Iso-odoratol
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C5[C@H](O)[C@H](O)C(C)(C)O5)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Iso-odoratol
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C5[C@H](O)[C@H](O)C(C)(C)O5)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Iso-odoratol
C[C@@]12[C@]3([H])C([C@]([C@](C)([C@]([H])([C@@H](C)C5[C@H](O)[C@H](O)C(C)(C)O5)CC4)CC3)4C)=CC[C@]([H])1C(C)([C@](CC2)([H])O)C,Iso-odoratol
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC3C(C)(C(CC[C@](C45)3C)=O)C)4C)C2=CC5=O)C2C1)C,"3,11-dioxoolean-12-en-28- onic acid"
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC3C(C)(C(CC[C@](C45)3C)=O)C)4C)C2=CC5=O)C2C1)C,"3,11-dioxoolean-12-en-28- onic acid"
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC3C(C)(C(CC[C@](C45)3C)=O)C)4C)C2=CC5=O)C2C1)C,"3,11-dioxoolean-12-en-28- onic acid"
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC3C(C)(C(CC[C@](C45)3C)=O)C)4C)C2=CC5=O)C2C1)C,"3,11-dioxoolean-12-en-28- onic acid"
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC4C(C)5C)3C)C2=CC([H])C3[C@@]4(C)CCC5=O)C2C1)C,Oleanonic acid
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC4C(C)5C)3C)C2=CC([H])C3[C@@]4(C)CCC5=O)C2C1)C,Oleanonic acid
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC4C(C)5C)3C)C2=CC([H])C3[C@@]4(C)CCC5=O)C2C1)C,Oleanonic acid
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC4C(C)5C)3C)C2=CC([H])C3[C@@]4(C)CCC5=O)C2C1)C,Oleanonic acid
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC4C(C)5C)3C)C2=CC([H])C3[C@@]4(C)CCC5=O)C2C1)C,Oleanonic acid
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC4C(C)5C)3C)C2=CC([H])C3[C@@]4(C)CCC5=O)C2C1)C,Oleanonic acid
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC4C(C)5C)3C)C2=CC([H])C3[C@@]4(C)CCC5=O)C2C1)C,Oleanonic acid
CC1(CC[C@]([C@](O)=O)(CC[C@@](C)([C@](CCC4C(C)5C)3C)C2=CC([H])C3[C@@]4(C)CCC5=O)C2C1)C,Oleanonic acid
,
,
OC1=CC(OC)=C(C3=C1C(C2=CC=CC(O)=C2N3)=O)OC,citrusinine-I
OC1=CC(OC)=C(C3=C1C(C2=CC=CC(O)=C2N3)=O)OC,citrusinine-I
OC1=CC(OC)=C(C3=C1C(C2=CC=CC(O)=C2N3)=O)OC,citrusinine-I
OC1=CC(OC)=C(C3=C1C(C2=CC=CC(O)=C2N3)=O)OC,citrusinine-I
CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N([H])C2=C(O)C=CC=C2C3=O,atalaphyllinine
CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N([H])C2=C(O)C=CC=C2C3=O,atalaphyllinine
CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N([H])C2=C(O)C=CC=C2C3=O,atalaphyllinine
CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N([H])C2=C(O)C=CC=C2C3=O,atalaphyllinine
CC1(C)OC(C=C(C4=C2N(C3=CC=CC=C3C4=O)C)O)=C2C=C1,des-N-methylnoracronycine
CC1(C)OC(C=C(C4=C2N(C3=CC=CC=C3C4=O)C)O)=C2C=C1,des-N-methylnoracronycine
CC1(C)OC(C=C(C4=C2N(C3=CC=CC=C3C4=O)C)O)=C2C=C1,des-N-methylnoracronycine
CC1(C)OC(C=C(C4=C2N(C3=CC=CC=C3C4=O)C)O)=C2C=C1,des-N-methylnoracronycine
CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N(C)C2=C(O)C=CC=C2C3=O,5-hydroxy-N-methylseverifoline
CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N(C)C2=C(O)C=CC=C2C3=O,5-hydroxy-N-methylseverifoline
CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N(C)C2=C(O)C=CC=C2C3=O,5-hydroxy-N-methylseverifoline
CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N(C)C2=C(O)C=CC=C2C3=O,5-hydroxy-N-methylseverifoline
CC5(C)C3CCC2[C@]1(C)CC[C@H]([C@@H](CCC(C(C)C)=C)C)[C@](C)1CC[C@@]42C[C@]34CC[C@@H]5O,24-methylenecycloartan-3b-ol
CC5(C)C3CCC2[C@]1(C)CC[C@H]([C@@H](CCC(C(C)C)=C)C)[C@](C)1CC[C@@]42C[C@]34CC[C@@H]5O,24-methylenecycloartan-3b-ol
CC5(C)C3CCC2[C@]1(C)CC[C@H]([C@@H](CCC(C(C)C)=C)C)[C@](C)1CC[C@@]42C[C@]34CC[C@@H]5O,24-methylenecycloartan-3b-ol
CC5(C)C3CCC2[C@]1(C)CC[C@H]([C@@H](CCC(C(C)C)=C)C)[C@](C)1CC[C@@]42C[C@]34CC[C@@H]5O,24-methylenecycloartan-3b-ol
,
O[C@H](C4)CC[C@@]1(C)C4=CCC2C1CC[C@@]3(C)C2CCC3C(C(O)CC(C(C)C)=C)C,"24-methylene-3,22-dihydroxycholesterol"
O[C@H](C4)CC[C@@]1(C)C4=CCC2C1CC[C@@]3(C)C2CCC3C(C(O)CC(C(C)C)=C)C,"24-methylene-3,22-dihydroxycholesterol"
O[C@H](C4)CC[C@@]1(C)C4=CCC2C1CC[C@@]3(C)C2CCC3C(C(O)CC(C(C)C)=C)C,"24-methylene-3,22-dihydroxycholesterol"
O[C@H](C4)CC[C@@]1(C)C4=CCC2C1CC[C@@]3(C)C2CCC3C(C(O)CC(C(C)C)=C)C,"24-methylene-3,22-dihydroxycholesterol"
,
,
,
COC(C=C(OC(C)(C)C=C2)C2=C1OC)=C1CCC(OC)=O,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate"
COC(C=C(OC(C)(C)C=C2)C2=C1OC)=C1CCC(OC)=O,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate"
COC(C=C(OC(C)(C)C=C2)C2=C1OC)=C1CCC(OC)=O,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate"
COC(C=C(OC(C)(C)C=C2)C2=C1OC)=C1CCC(OC)=O,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate"
COC(C=C(OC(C)(C)C=C2)C2=C1OC)=C1CCC(OC)=O,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate"
COC(C=C(OC(C)(C)C=C2)C2=C1OC)=C1CCC(OC)=O,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate"
,
CC(OC1=C(C=C2)C(OC)=C(C(OC)=C1)CCC(O)=O)2C,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid"
CC(OC1=C(C=C2)C(OC)=C(C(OC)=C1)CCC(O)=O)2C,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid"
CC(OC1=C(C=C2)C(OC)=C(C(OC)=C1)CCC(O)=O)2C,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid"
CC(OC1=C(C=C2)C(OC)=C(C(OC)=C1)CCC(O)=O)2C,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid"
,
,
O[C@@]1(COCCCC)O[C@H](CO)[C@@H](O)[C@@H]1O,2-butyl-D-fructofuranoside
O[C@@]1(COCCCC)O[C@H](CO)[C@@H](O)[C@@H]1O,2-butyl-D-fructofuranoside
O[C@@]1(COCCCC)O[C@H](CO)[C@@H](O)[C@@H]1O,2-butyl-D-fructofuranoside
